id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AVzA9I8k3D1zeR_xBB5l,2017-06-19T15:24:31Z,2018-06-21T21:23:37Z,1408 Mercantile Ave NE,Fast Food Restaurants,Albuquerque,US,us/nm/albuquerque/1408mercantileavene/-1191797674,35.135091,-106.611527,Panda Express,87107,NM,"https://foursquare.com/v/panda-express/4b7c7f65f964a520fd962fe3,https://foursquare.com/v/panda-express/4b7c7f65f964a520fd962fe3/menu,https://www.yellowpages.com/albuquerque-nm/mip/panda-express-11408087,https://www.allmenus.com/nm/albuquerque/240379-panda-express/menu/,http://www.citysearch.com/profile/37389766/albuquerque_nm/panda_express.html",http://www.pandaexpress.com
AVzoOly8-gnIPe8DUEEY,2017-06-27T06:25:57Z,2018-06-21T21:23:36Z,500 N Guadalupe St,Fast Food Restaurants,Santa Fe,US,us/nm/santafe/500nguadalupest/-1191797674,35.692564,-105.947814,Panda Express,87501,NM,"https://www.allmenus.com/nm/santa-fe/240384-panda-express/menu/,http://www.citysearch.com/profile/42425416/santa_fe_nm/panda_express.html,https://www.yellowpages.com/santa-fe-nm/mip/panda-express-7824350",http://www.pandaexpress.com
AVwd1M1ZByjofQCxs5E1,2015-07-03T19:14:34Z,2018-06-21T21:23:34Z,11153 S Parker Rd,Fast Food,Parker,US,us/co/parker/11153sparkerrd/-1191797674,39.511715,-104.765372,Panda Express,80134,CO,"https://www.allmenus.com/co/parker/240143-panda-express/menu/,https://foursquare.com/v/panda-express/4b3e60f8f964a520359c25e3,https://foursquare.com/v/panda-express/4b3e60f8f964a520359c25e3/menu,https://www.trip.com/parker-co/restaurants/panda-express","http://www.pandaexpress.com,http://www.pandaexpress.com/"
AVwd7lmAByjofQCxtxFT,2016-03-27T05:27:44Z,2018-06-21T21:23:33Z,180 S Union Blvd,Fast Food Restaurant,Denver,US,us/co/denver/180sunionblvd/-1191797674,39.712137,-105.132908,Panda Express,80228,CO,"https://foursquare.com/v/panda-express/4b898be2f964a520b74032e3/menu,https://foursquare.com/v/panda-express/4b898be2f964a520b74032e3,https://www.trip.com/lakewood-co/restaurants/panda-express_2,https://www.allmenus.com/co/lakewood/240136-panda-express/menu/","http://www.pandaexpress.com,http://www.pandaexpress.com/"
AVwd7lmAByjofQCxtxFT,2016-03-27T05:27:44Z,2018-06-21T21:23:33Z,180 S Union Blvd,Chinese Restaurant and Fast Food Restaurant Union Square,Denver,US,us/co/denver/180sunionblvd/-1191797674,39.712137,-105.132908,Panda Express,80228,CO,"https://foursquare.com/v/panda-express/4b898be2f964a520b74032e3/menu,https://foursquare.com/v/panda-express/4b898be2f964a520b74032e3,https://www.trip.com/lakewood-co/restaurants/panda-express_2,https://www.allmenus.com/co/lakewood/240136-panda-express/menu/","http://www.pandaexpress.com,http://www.pandaexpress.com/"
AVwdgBrykufWRAb56geB,2016-04-22T03:44:41Z,2018-06-21T21:23:29Z,6534 Platt Ave,Fast Food Restaurants,West Hills,US,us/ca/westhills/6534plattave/-1191797674,34.189144,-118.64134,Panda Express,91307,CA,"https://foursquare.com/v/panda-express/4e0d62e9d164fff335a12b28,https://www.yellowpages.com/west-hills-ca/mip/panda-express-5189017,http://www.yellowbook.com/profile/panda-express_1896011488.html,https://www.allmenus.com/ca/west-hills/240104-panda-express/menu/,https://foursquare.com/v/panda-express/4e0d62e9d164fff335a12b28/menu","http://www.pandaexpress.com,http://pandaexpress.com"
AVwc_K5HkufWRAb51Hej,2016-10-20T05:38:55Z,2018-06-21T21:23:29Z,5752 Lindero Canyon Rd,Fast Food,Thousand Oaks,US,us/ca/thousandoaks/5752linderocanyonrd/-1191797674,34.153938,-118.796949,Panda Express,91362,CA,"https://www.allmenus.com/ca/westlake-village/240107-panda-express/menu/,https://foursquare.com/v/panda-express/4a4ab11cf964a5201dac1fe3/menu,https://foursquare.com/v/panda-express/4a4ab11cf964a5201dac1fe3,https://www.yellowpages.com/westlake-village-ca/mip/panda-express-7077119,http://www.citysearch.com/profile/291529/westlake_village_ca/panda_express.html,https://www.trip.com/westlake-village-ca/restaurants/panda-express","http://www.pandaexpress.com,http://www.pandaexpress.com/"
AVweA6BD_7pvs4fz_Rhd,2016-03-24T10:13:30Z,2018-06-21T21:23:28Z,14445 Burbank Blvd,Fast Food Restaurants,Van Nuys,US,us/ca/vannuys/14445burbankblvd/-1191797674,34.172107,-118.447705,Panda Express,91401,CA,"https://foursquare.com/v/panda-express/4b64c7c9f964a52099cf2ae3/menu,http://www.yellowpages.com/van-nuys-ca/mip/panda-express-458517481,https://foursquare.com/v/panda-express/4b64c7c9f964a52099cf2ae3,https://www.trip.com/van-nuys-ca/restaurants/panda-express,https://www.allmenus.com/ca/van-nuys/240093-panda-express/menu/","http://www.pandaexpress.com,http://www.pandaexpress.com/"
AVwc1jmBByjofQCxiupq,2016-05-03T09:16:06Z,2018-06-21T21:23:26Z,3737 Pacific Coast Hwy,Fast Food,Torrance,US,us/ca/torrance/3737pacificcoasthwy/-1191797674,33.804998,-118.350671,Panda Express,90505,CA,"https://www.trip.com/torrance-ca/restaurants/panda-express_2,https://foursquare.com/v/panda-express/4b778a44f964a5209ba02ee3,https://foursquare.com/v/panda-express/4b778a44f964a5209ba02ee3/menu,https://www.allmenus.com/ca/torrance/240078-panda-express/menu/","http://www.pandaexpress.com,http://www.pandaexpress.com/,http://pandaexpress.com"
AVwdE6rX_7pvs4fz2Bi-,2015-09-13T03:57:30Z,2018-06-21T21:22:19Z,10220 Sunrise Blvd E,Fast Food Restaurant and Burger Joint,Puyallup,US,us/wa/puyallup/10220sunriseblvde/-791445730,47.098225,-122.292808,Wendy's,98374,WA,"https://foursquare.com/v/wendys/4b84aaa1f964a520534031e3,https://www.allmenus.com/wa/puyallup/195785-wendys/menu/,https://foursquare.com/v/wendys/4b84aaa1f964a520534031e3/menu",http://www.wendys.com
AVzBFNvaLD2H7whiWMEJ,2017-06-19T15:59:48Z,2018-06-21T21:22:19Z,10619 Pacific Hwy SW,Fast Food Restaurant,Lakewood,US,us/wa/lakewood/10619pacifichwysw/-791445730,47.161203,-122.484604,Wendy's,98499,WA,"https://foursquare.com/v/wendys/4a6a5e6ff964a52044cd1fe3/menu,http://www.citysearch.com/profile/34954385/tacoma_wa/wendy_s.html,https://www.allmenus.com/wa/lakewood/195783-wendys/menu/,https://foursquare.com/v/wendys/4a6a5e6ff964a52044cd1fe3",http://www.wendys.com
AVwc-3-mIN2L1WUfq-5Y,2015-02-14T22:09:49Z,2018-06-21T21:19:17Z,3402 S Belt Hwy,Fast Food Restaurants,Saint Joseph,US,us/mo/saintjoseph/3402sbelthwy/-864103396,39.735438,-94.801106,Taco Bell,64503,MO,"https://www.allmenus.com/mo/saint-joseph/195659-taco-bell/menu/,https://www.allmenus.com/mo/saint-joseph/528888-taco-bell/menu/,https://foursquare.com/v/taco-bell/4b6da64cf964a52036832ce3,https://foursquare.com/v/taco-bell/4b6da64cf964a52036832ce3/menu,https://www.yellowpages.com/saint-joseph-mo/mip/taco-bell-10007063,http://www.citysearch.com/profile/5855424/saint_joseph_mo/taco_bell.html","http://www.tacobell.com,https://locations.tacobell.com/mo/saint-joseph/3402-s-belt-hwy.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=024468andutm_content=website,https://locations.tacobell.com/mo/saint-joseph/3402-s-belt-hwy.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=024468&utm_content=website,http://tacobell.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJhdRscVK-gaW3pplS4GviysQ-Sca4Hn8Z6pKzCjp_rVEVdQgQ6rMFuc8cZLbnKfV3C6fXt9lN04yhK01O6aaYvKp8US3-4rf4YGcBW9xrb-XlKgMJ6GT_I1_KVnAaZPtq0xVa3OoeO28TzoSs4ntSbQs6xBkhFTXe8HWCNas1UT3a_fDKTau5c4bbbTL2ZigwkyazUWjm2gZSo6Fc1DFCLp9yIHAu4h7MDNg5yKdvX9IKWnrNH0QS_gbsbCo4M8AwZ8f_c5wJqCsCQND56uFl8OtBewlLIBLlIB7YZAMrGUrgrPWiyc0PrPTkM2LNiFFEgxG3fV6Syw3Bwxc73-59d49L6nvEM4S7&placement=listing_profile&cs_user=unknown&cs_session=2cbd811d174ab250313ec717b24195f53378f2d7"
AVzdvgky-gnIPe8DTiEI,2017-06-25T05:33:57Z,2018-06-21T21:19:16Z,2203 Droste Rd,Fast Food,Saint Charles,US,us/mo/saintcharles/2203drosterd/-864103396,38.787706,-90.512078,Taco Bell,63301,MO,"https://www.allmenus.com/mo/saint-charles/195655-taco-bell/menu/,http://www.citysearch.com/profile/5770367/saint_charles_mo/taco_bell.html,https://www.allmenus.com/mo/saint-charles/529916-taco-bell/menu/,https://foursquare.com/v/taco-bell/4bbe46d153e99521fd042da9/menu,http://tripadvisor.com/Restaurant_Review-g44876-d4278523-Reviews-Taco_Bell-Saint_Charles_Missouri.html,https://foursquare.com/v/taco-bell/4bbe46d153e99521fd042da9,https://www.yellowpages.com/saint-charles-mo/mip/taco-bell-18280646","https://locations.tacobell.com/mo/saint-charles/2203-droste-rd-.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=029651&utm_content=website,https://locations.tacobell.com/mo/saint-charles/2203-droste-rd-.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=029651andutm_content=website,http://www.tacobell.com"
AV1tdMqha4HuVbed8FTq,2017-07-23T03:19:16Z,2018-06-21T21:19:15Z,1303 S Perryville Blvd,Fast Food,Perryville,US,us/mo/perryville/1303sperryvilleblvd/-864103396,37.711784,-89.890735,Taco Bell,63775,MO,"http://www.citysearch.com/profile/5797351/perryville_mo/taco_bell.html,https://www.allmenus.com/mo/perryville/531346-taco-bell/menu/,https://www.allmenus.com/mo/perryville/195648-taco-bell/menu/,https://foursquare.com/v/taco-bell/4c533b68fd2ea593712d1a28,https://www.yellowpages.com/perryville-mo/mip/taco-bell-7779107","http://www.tacobell.com,https://locations.tacobell.com/mo/perryville/1303-s-perryville-blvd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=028491andutm_content=website,https://locations.tacobell.com/mo/perryville/1303-s-perryville-blvd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=028491&utm_content=website"
AVwd1a1ukufWRAb59qj1,2016-04-08T08:49:35Z,2018-06-21T21:19:14Z,1630 W Osage St,Fast Food Restaurants,Pacific,US,us/mo/pacific/1630wosagest/-864103396,38.484707,-90.760092,Taco Bell,63069,MO,"https://www.yellowpages.com/pacific-mo/mip/taco-bell-4335671,https://foursquare.com/v/taco-bell/4b7e6793f964a520c2eb2fe3,https://foursquare.com/v/taco-bell/4b7e6793f964a520c2eb2fe3/menu,https://www.allmenus.com/mo/pacific/195647-taco-bell/menu/,http://tripadvisor.com/Restaurant_Review-g44759-d5046899-Reviews-Taco_Bell-Pacific_Missouri.html","http://www.tacobell.com,https://locations.tacobell.com/mo/pacific/1630-west-osage-street.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=029642andutm_content=website"
AVwciojtByjofQCxfZDa,2016-02-26T13:55:42Z,2018-06-21T21:19:14Z,10426 Page Ave,Fast Food Restaurant,Saint Louis,US,us/mo/saintlouis/10426pageave/-864103396,38.690958,-90.389834,Taco Bell,63132,MO,"http://www.yellowpages.com/saint-louis-mo/mip/taco-bell-473022378,https://www.allmenus.com/mo/olivette/532018-taco-bell/menu/,https://foursquare.com/v/taco-bell/4cadf8b58b57a1cd397d9c75/menu,https://www.allmenus.com/mo/saint-louis/195645-taco-bell/menu/,https://foursquare.com/v/taco-bell/4cadf8b58b57a1cd397d9c75",http://www.tacobell.com
AVwebkGLByjofQCxyIUJ,2016-11-02T17:22:35Z,2018-06-21T21:19:12Z,829 E Us Highway 60,Fast Food Restaurant and Mexican Restaurant,Monett,US,us/mo/monett/829eushighway60/-864103396,36.913555,-93.913564,Taco Bell,65708,MO,"http://www.tripadvisor.com/Restaurant_Review-g44679-d4648424-Reviews-Taco_Bell-Monett_Missouri.html,http://www.yellowpages.com/monett-mo/mip/taco-bell-11213635,https://www.allmenus.com/mo/monett/195638-taco-bell/menu/,https://foursquare.com/v/taco-bell/4c5c5c3a6147be9a190b8f09,https://www.yellowpages.com/monett-mo/mip/taco-bell-11213635,http://www.citysearch.com/profile/5915189/monett_mo/taco_bell.html,http://tripadvisor.com/Restaurant_Review-g44679-d4648424-Reviews-Taco_Bell-Monett_Missouri.html,https://www.tripadvisor.com/Restaurant_Review-g44679-d4648424-Reviews-Taco_Bell-Monett_Missouri.html,https://www.yellowpages.com/monett-mo/mip/taco-bell-11213635%2525252523yp-rating,https://foursquare.com/v/taco-bell/4c5c5c3a6147be9a190b8f09/menu,https://foursquare.com/v/taco-bell/4f447f0619836ed0019486fd","http://www.tacobell.com,https://locations.tacobell.com/mo/monett/829-e-highway-60.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=003984andutm_content=website,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJMwLZfMxvmytCGB1aRakHp8OqiSsVR5bnl2D-cHJnSKPIh4Pyt8UaX-r4YZaf-xVfHrsnqS693W-zl06RPNoXkrHtua9lDThME30hWMaCknEHJr1dgEr3M7j0_hJm1KUx1lbrFgokWVQ0l2l0JzouwB8dn3xkp5eYoHR_s9whdR_V6tgC42cdZ7SkTeL3GxCOEwkflMwzYR8ZJUeiU968tYI20CGfUB63fS6BszL2W9rJoaj4YBEDDHWXGNV7pUSeVRFhvf-6sICaR_uyR3mUJmSLkTszMDZpI-DcflfbESbikapOFeBVejqEBNqZCa_dFSjJr7xNtOMkcTm5nWiwE-L3RDDPg7IX&placement=listing_profile&cs_user=unknown&cs_session=68a105a6c224ea618b5f4edfa97d8145b3651209"
AVwebkGLByjofQCxyIUJ,2016-11-02T17:22:35Z,2018-06-21T21:19:12Z,829 E Us Highway 60,Fast Food Restaurant,Monett,US,us/mo/monett/829eushighway60/-864103396,36.913555,-93.913564,Taco Bell,65708,MO,"http://www.tripadvisor.com/Restaurant_Review-g44679-d4648424-Reviews-Taco_Bell-Monett_Missouri.html,http://www.yellowpages.com/monett-mo/mip/taco-bell-11213635,https://www.allmenus.com/mo/monett/195638-taco-bell/menu/,https://foursquare.com/v/taco-bell/4c5c5c3a6147be9a190b8f09,https://www.yellowpages.com/monett-mo/mip/taco-bell-11213635,http://www.citysearch.com/profile/5915189/monett_mo/taco_bell.html,http://tripadvisor.com/Restaurant_Review-g44679-d4648424-Reviews-Taco_Bell-Monett_Missouri.html,https://www.tripadvisor.com/Restaurant_Review-g44679-d4648424-Reviews-Taco_Bell-Monett_Missouri.html,https://www.yellowpages.com/monett-mo/mip/taco-bell-11213635%2525252523yp-rating,https://foursquare.com/v/taco-bell/4c5c5c3a6147be9a190b8f09/menu,https://foursquare.com/v/taco-bell/4f447f0619836ed0019486fd","http://www.tacobell.com,https://locations.tacobell.com/mo/monett/829-e-highway-60.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=003984andutm_content=website,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJMwLZfMxvmytCGB1aRakHp8OqiSsVR5bnl2D-cHJnSKPIh4Pyt8UaX-r4YZaf-xVfHrsnqS693W-zl06RPNoXkrHtua9lDThME30hWMaCknEHJr1dgEr3M7j0_hJm1KUx1lbrFgokWVQ0l2l0JzouwB8dn3xkp5eYoHR_s9whdR_V6tgC42cdZ7SkTeL3GxCOEwkflMwzYR8ZJUeiU968tYI20CGfUB63fS6BszL2W9rJoaj4YBEDDHWXGNV7pUSeVRFhvf-6sICaR_uyR3mUJmSLkTszMDZpI-DcflfbESbikapOFeBVejqEBNqZCa_dFSjJr7xNtOMkcTm5nWiwE-L3RDDPg7IX&placement=listing_profile&cs_user=unknown&cs_session=68a105a6c224ea618b5f4edfa97d8145b3651209"
AVweNgcZByjofQCxwPbr,2016-05-05T00:56:58Z,2018-06-21T21:19:12Z,510 E Mount Vernon Blvd,Fast Food Restaurants,Mount Vernon,US,us/mo/mountvernon/510emountvernonblvd/-864103396,37.094525,-93.814544,Taco Bell,65712,MO,"https://www.allmenus.com/mo/mount-vernon/195639-taco-bell/menu/,https://foursquare.com/v/taco-bell/4bfb11bcab180f47c962b3ce/menu,https://foursquare.com/v/taco-bell/4bfb11bcab180f47c962b3ce,https://www.yellowpages.com/mount-vernon-mo/mip/taco-bell-6014850","http://www.tacobell.com,https://locations.tacobell.com/mo/mount-vernon/510-e-mt-vernon-blvd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=019834andutm_content=website"
AVwdcB_sByjofQCxpH0_,2016-04-01T06:44:55Z,2018-06-21T21:19:11Z,2024 Mckelvey Rd,Fast Food Restaurants,Maryland Heights,US,us/mo/marylandheights/2024mckelveyrd/-864103396,38.715528,-90.452975,Taco Bell,63043,MO,"https://www.yellowpages.com/maryland-heights-mo/mip/taco-bell-3396078,https://foursquare.com/v/taco-bell/4b7ef017f964a520c10a30e3/menu,https://www.allmenus.com/mo/maryland-heights/195634-taco-bell/menu/,https://www.yellowpages.com/maryland-heights-mo/mip/taco-bell-3396078%2525252523yp-rating,https://foursquare.com/v/taco-bell/4b7ef017f964a520c10a30e3","http://www.tacobell.com,https://locations.tacobell.com/mo/maryland-heights/2024-mckelvey-road.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=028495andutm_content=website"
AV1XW_lR3D1zeR_xFLYT,2017-07-18T20:20:31Z,2018-06-21T21:19:09Z,1217 S Baltimore St,Fast Food Restaurant,Kirksville,US,us/mo/kirksville/1217sbaltimorest/-864103396,40.185961,-92.571955,Taco Bell,63501,MO,"http://www.yellowpages.com/kirksville-mo/mip/taco-bell-11560870,https://www.yellowpages.com/kirksville-mo/mip/taco-bell-11560870,https://www.allmenus.com/mo/kirksville/195624-taco-bell/menu/,http://tripadvisor.com/Restaurant_Review-g44550-d4623819-Reviews-Taco_Bell-Kirksville_Missouri.html,https://foursquare.com/v/taco-bell/4b6dc8dff964a520968f2ce3","http://www.tacobell.com,https://locations.tacobell.com/mo/kirksville/1217-s-baltimore.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=005032andutm_content=website"
AVwcr5E8_7pvs4fzx3X7,2016-03-30T04:05:09Z,2018-06-21T21:19:08Z,430 NE Barry Rd,Fast Food,Kansas City,US,us/mo/kansascity/430nebarryrd/-864103396,39.246764,-94.574317,Taco Bell,64155,MO,"https://www.allmenus.com/mo/kansas-city/195620-taco-bell/menu/,https://foursquare.com/v/taco-bell/4b9c6550f964a520916536e3/menu,https://www.allmenus.com/mo/kansas-city/528366-taco-bell/menu/,http://www.citysearch.com/profile/5849463/kansas_city_mo/taco_bell.html,http://tripadvisor.com/Restaurant_Review-g44535-d4613818-Reviews-Taco_Bell-Kansas_City_Missouri.html,https://www.yellowpages.com/kansas-city-mo/mip/taco-bell-3216994,https://foursquare.com/v/taco-bell/4b9c6550f964a520916536e3","http://www.tacobell.com,https://locations.tacobell.com/mo/kansas-city/430-ne-barry-rd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=034408andutm_content=website,https://locations.tacobell.com/mo/kansas-city/430-ne-barry-rd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=029842&utm_content=website"
AVwdcrOV_7pvs4fz6Afa,2016-04-01T06:48:46Z,2018-06-21T21:19:05Z,123 E Linwood Blvd,Fast Food Restaurants,Kansas City,US,us/mo/kansascity/123elinwoodblvd/-864103396,39.068408,-94.583579,Taco Bell,64111,MO,"https://www.yellowpages.com/kansas-city-mo/mip/taco-bell-12311647,https://foursquare.com/v/taco-bell/4b5e476df964a520778729e3,https://www.allmenus.com/mo/kansas-city/195607-taco-bell/menu/,https://foursquare.com/v/taco-bell/4b5e476df964a520778729e3/menu","https://locations.tacobell.com/mo/kansas-city/123-e-linwood.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=034379andutm_content=website,https://locations.tacobell.com/mo/kansas-city/123-e-linwood.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=000420andutm_content=website,http://www.tacobell.com"
AV0aICMz-gnIPe8DVu_W,2017-07-06T22:58:20Z,2018-06-21T21:19:03Z,1905 Southwest Blvd,Fast Food,Jefferson City,US,us/mo/jeffersoncity/1905southwestblvd/-864103396,38.554882,-92.19907,Taco Bell,65109,MO,"http://www.yellowpages.com/jefferson-city-mo/mip/taco-bell-16632094,https://www.allmenus.com/mo/jefferson-city/530338-taco-bell/menu/,https://foursquare.com/v/taco-bell/4b7d7bd8f964a52076c12fe3/menu,https://www.yellowpages.com/jefferson-city-mo/mip/taco-bell-16632094,http://www.citysearch.com/profile/5882342/jefferson_city_mo/taco_bell.html,https://www.tripadvisor.com/Restaurant_Review-g44526-d12509849-Reviews-Taco_Bell-Jefferson_City_Missouri.html,https://www.allmenus.com/mo/jefferson-city/195601-taco-bell/menu/,https://foursquare.com/v/taco-bell/4b7d7bd8f964a52076c12fe3","http://www.tacobell.com,https://locations.tacobell.com/mo/jefferson-city/1905-southwest-blvd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=027906andutm_content=website"
AVzoAwd0-gnIPe8DT2c6,2017-06-27T05:25:31Z,2018-06-21T21:19:02Z,7747 N Lindbergh Blvd,Fast Food,Hazelwood,US,us/mo/hazelwood/7747nlindberghblvd/-864103396,38.786821,-90.351463,Taco Bell,63042,MO,"https://www.yellowpages.com/hazelwood-mo/mip/taco-bell-10150366,https://www.allmenus.com/mo/hazelwood/195593-taco-bell/menu/,http://www.citysearch.com/profile/5718440/hazelwood_mo/taco_bell.html,http://tripadvisor.com/Restaurant_Review-g44475-d4973851-Reviews-Taco_Bell-Hazelwood_Missouri.html,https://foursquare.com/v/taco-bell/4b1b0bdff964a52018f723e3/menu,https://www.allmenus.com/mo/hazelwood/526984-taco-bell/menu/,https://foursquare.com/v/taco-bell/4b1b0bdff964a52018f723e3","http://www.tacobell.com,https://locations.tacobell.com/mo/hazelwood/7747-n-lindbergh-blvd-.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=029658andutm_content=website,https://locations.tacobell.com/mo/hazelwood/7747-n-lindbergh-blvd-.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=029658&utm_content=website"
AVwd8R4nByjofQCxt3YL,2016-03-21T00:12:09Z,2018-06-21T21:19:00Z,611 Gravois Rd,Fast Food Restaurant and Mexican Restaurant,Fenton,US,us/mo/fenton/611gravoisrd/-864103396,38.513119,-90.441099,Taco Bell,63026,MO,"https://foursquare.com/v/taco-bell/4ae5d261f964a5204ba221e3/menu,https://foursquare.com/v/taco-bell/4ae5d261f964a5204ba221e3,http://www.yellowpages.com/fenton-mo/mip/taco-bell-9330917,https://www.allmenus.com/mo/fenton/527572-taco-bell/menu/,https://www.allmenus.com/mo/fenton/195583-taco-bell/menu/,https://www.yellowpages.com/fenton-mo/mip/taco-bell-9330917,http://www.tripadvisor.com/Restaurant_Review-g44370-d4633257-Reviews-Taco_Bell-Fenton_Missouri.html,http://www.citysearch.com/profile/5713379/fenton_mo/taco_bell.html,https://www.tripadvisor.com/Restaurant_Review-g44370-d4633257-Reviews-Taco_Bell-Fenton_Missouri.html","https://locations.tacobell.com/mo/fenton/611-gravois-rd-.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=029660andutm_content=website,https://locations.tacobell.com/mo/fenton/611-gravois-rd-.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=029660&utm_content=website,http://www.tacobell.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSJsg9W4tlLVRNocJRkydaRxa9wTgFisP8W1xHayi-pt4LmtWTaSONiMjYOCHNDu4EIVGG0upXNs9og1fbnU3THZ6hBynNiBmLuifqd_wpWS4FQZ1ZvF9ciINh7lvcT2BoMke8ZzudrLkEy1HZPpyE-qqthdL3aemeJ0wJNiQOg5aDonLhCeQbSJKOGrdFf9BeEdFGs_2GIq3q__QCrKKOYq5JwP8gZCTTN_VsFNELIY7Kvx0h41zoPckzjwpJ8-O8_C46S6H_Afr3p8ybF1FmZgqTXPwIh5O1htAPhvAQLdinn3BDpZmVh3IllIxXW-xjeD04QDsoDgS-7jFv_08R_5RalSvcE3GfAZeQFM-D0z9wilRh8TV-DP4CUB0lGQpsS2klqMgxUXD&placement=listing_profile.c&cs_user=unknown&cs_session=daf6f7a63b45680a349eeb8920bd27769ed9e6ab"
